FechaHora,Bateria_Volts,Corriente_Panel_Solar,LgcTsol,Nivel_Agua_m,Precipitacion_mm,Precipitacion_24h_mm,Presion_Sensor_cm,Temperatura_Agua_C,Temperatura_Interna_C,Humedad_Interna_Porc,Año,Mes,Dia,Hora,Clasificacion_Clima
2007-12-24 09:00:00,12.6,0.0,1.0,1.3887051362410898,45.0,1.0,0.0,4.8,26.5,50.5,2007,12,24,9,Desconocido
2007-12-24 08:00:00,12.6,0.0,1.0,1.397199008606661,45.0,1.0,0.0,4.8,27.0,45.0,2007,12,24,8,Frío_y_Lluvioso
2007-12-24 07:00:00,12.6,0.0,1.0,1.4047457956742806,45.0,1.0,0.0,4.8,27.5,33.0,2007,12,24,7,Desconocido
2007-12-24 06:00:00,12.6,0.0,1.0,1.3999046282285836,45.0,1.0,0.0,4.8,28.0,21.0,2007,12,24,6,Frío_y_Lluvioso
2007-12-24 05:00:00,12.6,0.0,1.0,1.4031043091492672,45.0,1.0,0.0,4.8,28.0,7.0,2007,12,24,5,Frío_y_Lluvioso
2007-12-24 04:00:00,12.649999999999999,0.0,1.0,1.4094487531532915,45.0,1.0,0.0,4.8,28.5,13.0,2007,12,24,4,Desconocido
2007-12-24 03:00:00,12.7,0.0,1.0,1.4105527693852808,45.0,1.0,0.0,4.8,29.0,19.0,2007,12,24,3,Frío_y_Lluvioso
2007-12-24 02:00:00,12.7,0.0,1.0,1.411145780952401,45.0,1.0,0.0,4.8,29.0,50.0,2007,12,24,2,Frío_y_Lluvioso
2007-12-24 01:00:00,12.7,0.0,1.0,1.4059828267704102,45.0,1.0,0.0,4.8,30.0,9.0,2007,12,24,1,Frío_y_Lluvioso
2007-12-24 00:00:00,12.75,0.5,1.0,1.3978448821265281,45.0,1.0,0.0,24.650000000000002,32.0,19.0,2007,12,24,0,Desconocido
2007-12-23 23:00:00,12.8,1.0,1.0,1.4057891972855947,45.0,1.0,0.0,44.5,34.0,29.0,2007,12,23,23,Cálido_y_Lluvioso
2007-12-23 22:00:00,12.9,17.0,0.0,1.4137975584288613,45.0,1.0,0.0,10.7,36.0,24.0,2007,12,23,22,Frío_y_Lluvioso
2007-12-23 21:00:00,12.95,50.5,0.0,1.4164595875743267,45.0,1.0,0.0,8.5,39.0,29.5,2007,12,23,21,Desconocido
2007-12-23 20:00:00,13.0,84.0,0.0,1.4132401833953008,45.0,1.0,0.0,6.3,42.0,35.0,2007,12,23,20,Frío_y_Lluvioso
2007-12-23 19:00:00,13.0,67.5,0.0,1.410224374887554,45.0,1.0,0.0,8.65,41.5,47.0,2007,12,23,19,Desconocido
2007-12-23 18:00:00,13.0,51.0,0.0,1.4147434884649588,45.0,1.0,0.0,11.0,41.0,59.0,2007,12,23,18,Frío_y_Lluvioso
2007-12-23 17:00:00,13.0,57.0,0.0,1.4226856936640104,45.0,1.0,0.0,18.2,40.0,32.0,2007,12,23,17,Templado_y_Lluvioso
2007-12-23 16:00:00,13.0,57.0,0.0,1.4304274221493127,45.0,1.0,0.0,19.1,40.0,32.0,2007,12,23,16,Templado_y_Lluvioso
2007-12-23 15:00:00,12.933333333333334,51.0,0.0,1.4360249330664652,45.0,1.0,0.0,14.333333333333336,36.666666666666664,35.666666666666664,2007,12,23,15,Desconocido
2007-12-23 14:00:00,12.866666666666667,45.0,0.0,1.4388655659895508,45.0,1.0,0.0,9.566666666666668,33.333333333333336,39.333333333333336,2007,12,23,14,Desconocido
2007-12-23 13:00:00,12.8,39.0,0.0,1.4305483652894517,45.0,1.0,0.0,4.8,30.0,43.0,2007,12,23,13,Frío_y_Lluvioso
2007-12-23 12:00:00,12.75,29.25,0.25,1.423780939571344,45.0,0.75,0.0,4.8,29.25,34.25,2007,12,23,12,Desconocido
2007-12-23 11:00:00,12.7,19.5,0.5,1.4317520233418857,45.0,0.5,0.0,4.8,28.5,25.5,2007,12,23,11,Desconocido
2007-12-23 10:00:00,12.65,9.75,0.75,1.4338806045350774,45.0,0.25,0.0,4.8,27.75,16.75,2007,12,23,10,Desconocido
2007-12-23 09:00:00,12.6,0.0,1.0,1.42406454556741,45.0,0.0,0.0,4.8,27.0,8.0,2007,12,23,9,Frío_y_Lluvioso
2007-12-23 08:00:00,12.6,0.0,1.0,1.4160939764247304,45.0,0.0,0.0,4.8,26.0,55.0,2007,12,23,8,Frío_y_Lluvioso
2007-12-23 07:00:00,12.6,8.5,1.0,1.4193640118068915,45.0,0.0,0.0,11.2,26.5,48.0,2007,12,23,7,Desconocido
2007-12-23 04:00:00,12.6,0.0,1.0,1.4036560802994975,45.0,0.0,0.0,4.8,27.0,58.0,2007,12,23,4,Frío_y_Lluvioso
2007-12-23 03:00:00,12.649999999999999,0.0,1.0,1.4074939842533514,45.0,0.0,0.0,4.8,27.5,58.5,2007,12,23,3,Desconocido
2007-12-23 02:00:00,12.7,0.0,1.0,1.4105332094434033,45.0,0.0,0.0,4.8,28.0,59.0,2007,12,23,2,Frío_y_Lluvioso
2007-12-23 01:00:00,12.76,8.6,0.8,1.4050185956326144,45.0,0.0,0.0,4.64,31.2,54.0,2007,12,23,1,Desconocido
2007-12-23 00:00:00,12.82,17.2,0.6,1.409262180059565,45.0,0.0,0.0,4.4799999999999995,34.4,49.0,2007,12,23,0,Desconocido
2007-12-22 23:00:00,12.879999999999999,25.799999999999997,0.3999999999999999,1.4040071618095011,45.0,0.0,0.0,4.32,37.6,44.0,2007,12,22,23,Desconocido
2007-12-22 22:00:00,12.94,34.4,0.19999999999999996,1.4005151557726865,45.0,0.0,0.0,4.16,40.8,39.0,2007,12,22,22,Desconocido
2007-12-22 21:00:00,13.0,43.0,0.0,1.405444983875047,45.0,0.0,0.0,4.0,44.0,34.0,2007,12,22,21,Frío_y_Lluvioso
2007-12-22 20:00:00,13.0,43.0,0.0,1.4084376418559912,45.0,0.0,0.0,7.4,42.0,40.0,2007,12,22,20,Frío_y_Lluvioso
2007-12-22 19:00:00,13.0,49.0,0.0,1.4154221100658748,45.0,0.0,0.0,8.2,41.0,15.0,2007,12,22,19,Frío_y_Lluvioso
2007-12-22 14:00:00,12.9,50.0,0.0,1.404472398749976,45.0,0.0,0.0,21.4,38.0,13.0,2007,12,22,14,Templado_y_Lluvioso
2007-12-22 13:00:00,12.825,37.5,0.25,1.3993521916175578,45.0,0.0,0.0,17.25,34.75,10.0,2007,12,22,13,Desconocido
2007-12-22 12:00:00,12.75,25.0,0.5,1.4088124027126068,45.0,0.0,0.0,13.1,31.5,7.0,2007,12,22,12,Desconocido
2007-12-22 11:00:00,12.675,12.5,0.75,1.406674357205942,45.0,0.0,0.0,8.95,28.25,4.0,2007,12,22,11,Desconocido
2007-12-22 10:00:00,12.6,0.0,1.0,1.4145152883094843,45.0,0.0,0.0,4.8,25.0,1.0,2007,12,22,10,Frío_y_Lluvioso
2007-12-22 09:00:00,12.6,0.0,1.0,1.4171380608294295,45.0,0.0,0.0,4.8,25.5,23.0,2007,12,22,9,Desconocido
2007-12-22 08:00:00,12.6,0.0,1.0,1.4230342869002626,45.0,0.0,0.0,4.8,26.0,45.0,2007,12,22,8,Frío_y_Lluvioso
2007-12-22 07:00:00,12.6,0.0,1.0,1.4230870287623665,45.0,0.0,0.0,4.8,26.0,26.5,2007,12,22,7,Desconocido
2007-12-22 06:00:00,12.6,0.0,1.0,1.4246251064548936,45.0,0.0,0.0,4.8,26.0,8.0,2007,12,22,6,Frío_y_Lluvioso
2007-12-22 05:00:00,12.649999999999999,0.0,1.0,1.4244754603312708,45.0,0.0,0.0,4.8,26.5,9.5,2007,12,22,5,Desconocido
2007-12-22 04:00:00,12.7,0.0,1.0,1.4183803200872318,45.0,0.0,0.0,4.8,27.0,11.0,2007,12,22,4,Frío_y_Lluvioso
2007-12-22 03:00:00,12.7,0.0,1.0,1.422829362392462,45.0,0.0,0.0,4.8,28.0,37.0,2007,12,22,3,Frío_y_Lluvioso
2007-12-22 02:00:00,12.733333333333333,3.0,0.8333333333333334,1.418444809641279,45.0,0.0,0.0,4.633333333333333,30.666666666666668,31.166666666666668,2007,12,22,2,Desconocido
2007-12-22 01:00:00,12.766666666666666,6.0,0.6666666666666667,1.408931128969908,45.0,0.0,0.0,4.466666666666667,33.333333333333336,25.333333333333336,2007,12,22,1,Desconocido
2007-12-22 00:00:00,12.8,9.0,0.5,1.4118405748880514,45.0,0.0,0.0,4.3,36.0,19.5,2007,12,22,0,Desconocido
2007-12-21 23:00:00,12.833333333333334,12.0,0.33333333333333337,1.4053827884761922,45.0,0.0,0.0,4.133333333333333,38.666666666666664,13.666666666666668,2007,12,21,23,Desconocido
2007-12-21 22:00:00,12.866666666666667,15.0,0.16666666666666674,1.4141919601632504,45.0,0.0,0.0,3.966666666666667,41.33333333333333,7.833333333333336,2007,12,21,22,Desconocido
2007-12-21 21:00:00,12.9,18.0,0.0,1.423270531703302,45.0,0.0,0.0,3.8,44.0,2.0,2007,12,21,21,Frío_y_Lluvioso
2007-12-21 20:00:00,12.92,26.4,0.0,1.431567819507711,45.0,0.0,0.0,6.6,43.0,3.0,2007,12,21,20,Desconocido
2007-12-21 19:00:00,12.94,34.8,0.0,1.4289709935128199,45.0,0.0,0.0,9.399999999999999,42.0,4.0,2007,12,21,19,Desconocido
2007-12-21 18:00:00,12.96,43.2,0.0,1.4192801258433971,45.0,0.0,0.0,12.2,41.0,5.0,2007,12,21,18,Desconocido
2007-12-21 17:00:00,12.98,51.6,0.0,1.4278464970951517,45.0,0.0,0.0,15.0,40.0,6.0,2007,12,21,17,Desconocido
2007-12-21 16:00:00,13.0,60.0,0.0,1.426410180061498,45.0,0.0,0.0,17.8,39.0,7.0,2007,12,21,16,Templado_y_Lluvioso
2007-12-21 15:00:00,12.942857142857143,51.42857142857143,0.14285714285714285,1.4357432764423712,45.0,0.8571428571428571,0.0,15.942857142857143,37.0,8.714285714285714,2007,12,21,15,Desconocido
2007-12-21 14:00:00,12.885714285714286,42.85714285714286,0.2857142857142857,1.4450156759841564,45.0,1.7142857142857142,0.0,14.085714285714285,35.0,10.428571428571429,2007,12,21,14,Desconocido
2007-12-21 13:00:00,12.82857142857143,34.285714285714285,0.42857142857142855,1.4520758650935035,45.0,2.571428571428571,0.0,12.22857142857143,33.0,12.142857142857142,2007,12,21,13,Desconocido
2007-12-21 12:00:00,12.77142857142857,25.714285714285715,0.5714285714285714,1.4479648429348952,45.0,3.4285714285714284,0.0,10.371428571428572,31.0,13.857142857142858,2007,12,21,12,Desconocido
2007-12-21 11:00:00,12.714285714285714,17.142857142857146,0.7142857142857142,1.4456667975069337,45.0,4.285714285714286,0.0,8.514285714285714,29.0,15.571428571428571,2007,12,21,11,Desconocido
2007-12-21 10:00:00,12.657142857142857,8.57142857142857,0.8571428571428571,1.452689530937271,45.0,5.142857142857142,0.0,6.657142857142858,27.0,17.285714285714285,2007,12,21,10,Desconocido
2007-12-21 09:00:00,12.6,0.0,1.0,1.4490279710403964,45.0,6.0,0.0,4.8,25.0,19.0,2007,12,21,9,Frío_y_Lluvioso
2007-12-21 08:00:00,12.6,0.0,1.0,1.4424178259741183,45.0,6.0,0.0,4.8,25.0,12.5,2007,12,21,8,Desconocido
2007-12-21 07:00:00,12.6,0.0,1.0,1.4435538512232853,45.0,6.0,0.0,4.8,25.0,6.0,2007,12,21,7,Frío_y_Lluvioso
2007-12-21 06:00:00,12.6,0.0,1.0,1.4522769467065009,45.0,6.0,0.0,4.8,31.0,61.0,2007,12,21,6,Frío_y_Lluvioso
2007-12-21 05:00:00,12.649999999999999,0.0,1.0,1.4561975426400002,45.0,6.0,0.0,4.8,28.5,37.5,2007,12,21,5,Desconocido
2007-12-21 04:00:00,12.7,0.0,1.0,1.4575987660417875,45.0,6.0,0.0,4.8,26.0,14.0,2007,12,21,4,Frío_y_Lluvioso
2007-12-21 03:00:00,12.7,0.0,1.0,1.4495422959172028,45.0,6.0,0.0,4.8,27.0,49.0,2007,12,21,3,Frío_y_Lluvioso
2007-12-21 02:00:00,12.7,0.0,1.0,1.4518424404511863,45.0,6.0,0.0,4.8,27.0,11.0,2007,12,21,2,Frío_y_Lluvioso
2007-12-21 01:00:00,12.725,2.25,0.75,1.4616435174532716,45.0,6.0,0.0,6.7749999999999995,29.75,21.0,2007,12,21,1,Desconocido
2007-12-21 00:00:00,12.75,4.5,0.5,1.454445197758002,45.0,6.0,0.0,8.75,32.5,31.0,2007,12,21,0,Desconocido
2007-12-20 23:00:00,12.775,6.75,0.25,1.4548117908052767,45.0,6.0,0.0,10.725,35.25,41.0,2007,12,20,23,Desconocido
2007-12-20 22:00:00,12.8,9.0,0.0,1.4623592522438358,45.0,6.0,0.0,12.7,38.0,51.0,2007,12,20,22,Frío_y_Lluvioso
2007-12-20 21:00:00,13.1,49.0,0.0,1.46717462459892,45.0,6.0,0.0,14.0,38.0,42.0,2007,12,20,21,Frío_y_Lluvioso
2007-12-20 20:00:00,13.1,58.0,0.0,1.4711149394188252,45.0,6.0,0.0,0.4,36.0,32.0,2007,12,20,20,Frío_y_Lluvioso
2007-12-20 17:00:00,13.1,61.0,0.0,1.4682262810082525,45.0,6.0,0.0,47.3,37.0,62.0,2007,12,20,17,Cálido_y_Lluvioso
2007-12-20 16:00:00,13.1,49.5,0.0,1.4744135041178228,45.0,6.0,0.0,26.049999999999997,34.5,38.5,2007,12,20,16,Desconocido
2007-12-20 15:00:00,13.1,38.0,0.0,1.4806157720114064,45.0,6.0,0.0,4.8,32.0,15.0,2007,12,20,15,Frío_y_Lluvioso
2007-12-20 14:00:00,13.0,53.0,0.0,1.4879572183830085,45.0,6.0,0.0,4.8,44.5,33.0,2007,12,20,14,Desconocido
2007-12-20 12:00:00,12.7,38.5,0.0,1.4964488774113567,45.0,3.0,0.0,4.8,41.5,26.0,2007,12,20,12,Desconocido
2007-12-20 11:00:00,12.5,9.0,0.0,1.4964792033051006,45.0,0.0,0.0,4.8,26.0,1.0,2007,12,20,11,Frío_y_Lluvioso
2007-12-20 10:00:00,12.5,0.0,1.0,1.5024451068844362,45.0,0.0,0.0,4.8,26.0,54.0,2007,12,20,10,Frío_y_Lluvioso
2007-12-20 09:00:00,12.5,0.0,1.0,1.5054443854999915,45.0,0.0,0.0,4.8,25.5,50.5,2007,12,20,9,Desconocido
2007-12-20 08:00:00,12.5,0.0,1.0,1.5094837230451457,45.0,0.0,0.0,4.8,25.0,47.0,2007,12,20,8,Frío_y_Lluvioso
2007-12-20 07:00:00,12.5,0.0,1.0,1.5153995764338677,45.0,0.0,0.0,4.8,25.5,41.5,2007,12,20,7,Desconocido
2007-12-20 06:00:00,12.5,0.0,1.0,1.523199683270219,45.0,0.0,0.0,4.8,26.0,36.0,2007,12,20,6,Frío_y_Lluvioso
2007-12-20 05:00:00,12.55,0.0,1.0,1.5199595864072497,45.0,0.0,0.0,4.8,26.0,26.5,2007,12,20,5,Desconocido
2007-12-20 04:00:00,12.6,0.0,1.0,1.5174712454600485,45.0,0.0,0.0,4.8,26.0,17.0,2007,12,20,4,Frío_y_Lluvioso
2007-12-20 03:00:00,12.6,0.0,1.0,1.509350884256866,45.0,0.0,0.0,4.8,26.5,34.0,2007,12,20,3,Desconocido
2007-12-20 02:00:00,12.6,0.0,1.0,1.5109164870767895,45.0,0.0,0.0,4.8,27.0,51.0,2007,12,20,2,Frío_y_Lluvioso
2007-12-20 01:00:00,12.68,6.4,0.8,1.5016353325527243,44.0,0.0,0.0,4.8,28.0,49.2,2007,12,20,1,Desconocido
2007-12-20 00:00:00,12.76,12.8,0.6,1.5009472929153735,45.0,0.0,0.0,4.8,29.0,47.4,2007,12,20,0,Desconocido
2007-12-19 23:00:00,12.84,19.200000000000003,0.3999999999999999,1.501800185609525,45.0,0.0,0.0,4.8,30.0,45.6,2007,12,19,23,Desconocido
2007-12-19 22:00:00,12.92,25.6,0.19999999999999996,1.4975310106520907,45.0,0.0,0.0,4.8,31.0,43.8,2007,12,19,22,Desconocido
2007-12-19 21:00:00,13.0,32.0,0.0,1.499347675863471,45.0,0.0,0.0,4.8,32.0,42.0,2007,12,19,21,Frío_y_Lluvioso
2007-12-19 20:00:00,12.95,30.5,0.0,1.4899576808622519,45.0,0.0,0.0,4.8,31.0,39.75,2007,12,19,20,Desconocido
2007-12-19 19:00:00,12.9,29.0,0.0,1.4807046446372363,45.0,0.0,0.0,4.8,30.0,37.5,2007,12,19,19,Desconocido
2007-12-19 18:00:00,12.850000000000001,27.5,0.0,1.4871566558504294,45.0,0.0,0.0,4.8,29.0,35.25,2007,12,19,18,Desconocido
2007-12-19 17:00:00,12.8,26.0,0.0,1.4843604686786547,44.0,0.0,0.0,4.8,28.0,33.0,2007,12,19,17,Frío_y_Lluvioso
2007-12-19 16:00:00,12.766666666666667,29.0,0.0,1.4769016789316924,43.0,0.0,0.0,4.8,27.666666666666668,22.666666666666664,2007,12,19,16,Desconocido
2007-12-19 15:00:00,12.733333333333333,32.0,0.0,1.4773465441327884,42.0,0.0,0.0,4.8,27.333333333333332,12.333333333333332,2007,12,19,15,Desconocido
2007-12-19 14:00:00,12.7,35.0,0.0,1.4827464151947607,42.0,0.0,0.0,4.8,27.0,2.0,2007,12,19,14,Frío_y_Lluvioso
2007-12-19 13:00:00,12.674999999999999,26.25,0.25,1.4770628357446975,40.0,0.0,0.0,4.8,26.5,9.5,2007,12,19,13,Desconocido
2007-12-19 12:00:00,12.649999999999999,17.5,0.5,1.4795206452610776,38.0,0.0,0.0,4.8,26.0,17.0,2007,12,19,12,Desconocido
2007-12-19 11:00:00,12.625,8.75,0.75,1.471227594560953,38.0,0.0,0.0,4.8,25.5,24.5,2007,12,19,11,Desconocido
2007-12-19 10:00:00,12.6,0.0,1.0,1.462261228984325,38.0,0.0,0.0,4.8,25.0,32.0,2007,12,19,10,Frío_y_Lluvioso
2007-12-19 09:00:00,12.6,0.0,1.0,1.462888321615688,38.0,0.0,0.0,4.8,25.0,22.0,2007,12,19,9,Frío_y_Lluvioso
2007-12-19 08:00:00,12.6,0.0,1.0,1.4637010240478903,38.0,0.0,0.0,4.8,25.0,42.0,2007,12,19,8,Desconocido
2007-12-19 07:00:00,12.6,0.0,1.0,1.4664496220778545,38.0,0.0,0.0,4.8,25.0,62.0,2007,12,19,7,Frío_y_Lluvioso
2007-12-19 06:00:00,12.649999999999999,0.0,1.0,1.4709714487523078,38.0,0.0,0.0,4.8,25.5,43.0,2007,12,19,6,Desconocido
2007-12-19 05:00:00,12.7,0.0,1.0,1.4804884903415585,38.0,0.0,0.0,4.8,26.0,24.0,2007,12,19,5,Frío_y_Lluvioso
2007-12-19 04:00:00,12.7,0.0,1.0,1.4808144973075823,38.0,0.0,0.0,4.8,26.5,29.0,2007,12,19,4,Desconocido
2007-12-19 03:00:00,12.7,0.0,1.0,1.4772736267664073,38.0,0.0,0.0,4.8,27.0,34.0,2007,12,19,3,Frío_y_Lluvioso
2007-12-19 02:00:00,12.7,0.0,1.0,1.4831773506617814,38.0,0.0,0.0,4.8,29.0,61.0,2007,12,19,2,Frío_y_Lluvioso
2007-12-19 01:00:00,12.7,0.0,1.0,1.4785939956870229,38.0,0.0,0.0,4.8,29.0,61.0,2007,12,19,1,Frío_y_Lluvioso
2007-12-19 00:00:00,12.8,0.0,1.0,1.4773734241011356,38.0,0.0,0.0,4.8,30.0,47.0,2007,12,19,0,Frío_y_Lluvioso
2007-12-18 23:00:00,12.9,32.0,0.5,1.4689425517279808,38.0,0.0,0.0,7.949999999999999,34.5,44.5,2007,12,18,23,Desconocido
2007-12-18 22:00:00,13.0,64.0,0.0,1.4594495665962899,38.0,0.0,0.0,11.1,39.0,42.0,2007,12,18,22,Frío_y_Lluvioso
2007-12-18 21:00:00,13.02,62.2,0.0,1.4687025348898484,38.0,0.0,0.0,12.16,38.6,41.4,2007,12,18,21,Desconocido
2007-12-18 20:00:00,13.04,60.4,0.0,1.4754221373000924,38.0,0.0,0.0,13.219999999999999,38.2,40.8,2007,12,18,20,Desconocido
2007-12-18 19:00:00,13.06,58.6,0.0,1.4793416214219663,38.0,0.0,0.0,14.28,37.8,40.2,2007,12,18,19,Desconocido
2007-12-18 18:00:00,13.08,56.8,0.0,1.4775206803102519,38.0,0.0,0.0,15.34,37.4,39.6,2007,12,18,18,Desconocido
2007-12-18 17:00:00,13.1,55.0,0.0,1.4709865667116688,38.0,0.0,0.0,16.4,37.0,39.0,2007,12,18,17,Templado_y_Lluvioso
2007-12-18 16:00:00,13.1,60.0,0.0,1.4641153075650906,38.0,0.0,0.0,7.4,36.0,25.0,2007,12,18,16,Frío_y_Lluvioso
2007-12-18 15:00:00,13.1,70.5,0.0,1.4591201655283825,38.0,0.0,0.0,6.1,34.5,16.5,2007,12,18,15,Desconocido
2007-12-18 14:00:00,13.1,81.0,0.0,1.460104698822505,38.0,0.0,0.0,4.8,33.0,8.0,2007,12,18,14,Frío_y_Lluvioso
2007-12-18 13:00:00,12.933333333333334,55.66666666666667,0.0,1.4643966172765064,38.0,6.333333333333333,0.0,4.8,30.333333333333332,25.333333333333332,2007,12,18,13,Desconocido
2007-12-18 12:00:00,12.766666666666666,30.333333333333336,0.0,1.467600564810861,38.0,12.666666666666666,0.0,4.8,27.666666666666668,42.666666666666664,2007,12,18,12,Desconocido
2007-12-18 11:00:00,12.6,5.0,0.0,1.4631992427497797,38.0,19.0,0.0,4.8,25.0,60.0,2007,12,18,11,Frío_y_Lluvioso
2007-12-18 10:00:00,12.6,2.5,0.5,1.4722965483630437,38.0,19.0,0.0,4.8,25.0,50.5,2007,12,18,10,Desconocido
2007-12-18 09:00:00,12.6,0.0,1.0,1.477054486696959,38.0,19.0,0.0,4.8,25.0,41.0,2007,12,18,9,Frío_y_Lluvioso
2007-12-18 08:00:00,12.6,0.0,1.0,1.478141567747187,38.0,19.0,0.0,4.8,25.333333333333332,31.666666666666664,2007,12,18,8,Desconocido
2007-12-18 07:00:00,12.6,0.0,1.0,1.480375982671874,38.0,19.0,0.0,4.8,25.666666666666668,22.333333333333332,2007,12,18,7,Desconocido
2007-12-18 06:00:00,12.6,0.0,1.0,1.47876798392043,38.0,19.0,0.0,4.8,26.0,13.0,2007,12,18,6,Frío_y_Lluvioso
2007-12-18 05:00:00,12.6,0.0,1.0,1.4737226037104532,38.0,19.0,0.0,4.8,26.0,4.0,2007,12,18,5,Frío_y_Lluvioso
2007-12-18 04:00:00,12.7,0.0,1.0,1.4708420572834784,38.0,19.0,0.0,4.8,26.0,50.0,2007,12,18,4,Frío_y_Lluvioso
2007-12-18 03:00:00,12.7,0.0,1.0,1.4759989794927657,38.0,19.0,0.0,4.8,26.0,25.0,2007,12,18,3,Frío_y_Lluvioso
2007-12-18 02:00:00,12.7,0.0,1.0,1.466286849265361,38.0,19.0,0.0,4.8,27.0,63.0,2007,12,18,2,Frío_y_Lluvioso
2007-12-18 01:00:00,12.733333333333333,0.0,1.0,1.4586083020754992,38.0,19.0,0.0,4.8,28.0,42.66666666666667,2007,12,18,1,Desconocido
2007-12-18 00:00:00,12.766666666666667,0.0,1.0,1.4495283549159343,38.0,19.0,0.0,4.8,29.0,22.333333333333336,2007,12,18,0,Desconocido
2007-12-17 23:00:00,12.8,0.0,1.0,1.4403429309623137,38.0,19.0,0.0,4.8,30.0,2.0,2007,12,17,23,Frío_y_Lluvioso
2007-12-17 22:00:00,12.95,21.0,0.5,1.4474521426425337,38.0,19.0,0.0,8.6,33.0,21.0,2007,12,17,22,Desconocido
2007-12-17 21:00:00,13.1,42.0,0.0,1.4515252998301342,38.0,19.0,0.0,12.4,36.0,40.0,2007,12,17,21,Frío_y_Lluvioso
2007-12-17 20:00:00,13.1,46.0,0.0,1.4510087764118806,38.0,19.0,0.0,13.9,36.666666666666664,41.0,2007,12,17,20,Desconocido
2007-12-17 19:00:00,13.1,50.0,0.0,1.4429654596249006,38.0,19.0,0.0,15.399999999999999,37.333333333333336,42.0,2007,12,17,19,Desconocido
2007-12-17 18:00:00,13.1,54.0,0.0,1.4427977771272373,38.0,19.0,0.0,16.9,38.0,43.0,2007,12,17,18,Templado_y_Lluvioso
2007-12-17 17:00:00,13.1,61.666666666666664,0.0,1.4422672125428486,38.0,19.0,0.0,12.866666666666667,36.333333333333336,45.333333333333336,2007,12,17,17,Desconocido
2007-12-17 16:00:00,13.1,69.33333333333333,0.0,1.4357312499410488,38.0,19.0,0.0,8.833333333333334,34.666666666666664,47.666666666666664,2007,12,17,16,Desconocido
2007-12-17 15:00:00,13.1,77.0,0.0,1.4344082829258082,38.0,19.0,0.0,4.8,33.0,50.0,2007,12,17,15,Frío_y_Lluvioso
2007-12-17 14:00:00,13.1,72.0,0.0,1.4323783776137557,38.0,19.0,0.0,4.8,30.0,20.0,2007,12,17,14,Frío_y_Lluvioso
2007-12-17 13:00:00,12.85,47.5,0.0,1.4346953795748,38.0,19.0,0.0,4.8,28.0,19.0,2007,12,17,13,Desconocido
2007-12-17 12:00:00,12.6,23.0,0.0,1.437397252592153,38.0,19.0,0.0,4.8,26.0,18.0,2007,12,17,12,Frío_y_Lluvioso
2007-12-17 11:00:00,12.55,11.5,0.5,1.4283033327875938,38.0,13.5,0.0,4.8,25.5,33.0,2007,12,17,11,Desconocido
2007-12-17 10:00:00,12.5,0.0,1.0,1.4257955850801232,38.0,8.0,0.0,4.8,25.0,48.0,2007,12,17,10,Frío_y_Lluvioso
2007-12-17 09:00:00,12.533333333333333,0.0,1.0,1.4283127833944078,38.0,8.0,0.0,4.8,25.0,41.666666666666664,2007,12,17,9,Desconocido
2007-12-17 08:00:00,12.566666666666666,0.0,1.0,1.4283755085660095,38.0,8.0,0.0,4.8,25.0,35.333333333333336,2007,12,17,8,Desconocido
2007-12-17 07:00:00,12.6,0.0,1.0,1.435505305389776,38.0,8.0,0.0,4.8,25.0,29.0,2007,12,17,7,Frío_y_Lluvioso
2007-12-17 06:00:00,12.6,0.0,1.0,1.4386791780221548,38.0,8.0,0.0,4.8,25.5,20.5,2007,12,17,6,Desconocido
2007-12-17 05:00:00,12.6,0.0,1.0,1.4319378665637834,38.0,8.0,0.0,4.8,26.0,12.0,2007,12,17,5,Frío_y_Lluvioso
2007-12-17 04:00:00,12.649999999999999,0.0,1.0,1.423349241511792,38.0,8.0,0.0,4.8,26.0,24.5,2007,12,17,4,Desconocido
2007-12-17 03:00:00,12.7,0.0,1.0,1.4261976270759185,38.0,8.0,0.0,4.8,26.0,37.0,2007,12,17,3,Frío_y_Lluvioso
2007-12-17 02:00:00,12.742857142857142,6.285714285714286,0.8571428571428572,1.4167278532867509,38.0,8.0,0.0,5.914285714285715,28.0,35.285714285714285,2007,12,17,2,Desconocido
2007-12-17 01:00:00,12.785714285714285,12.571428571428571,0.7142857142857143,1.4184433649122201,38.0,8.0,0.0,7.0285714285714285,30.0,33.57142857142857,2007,12,17,1,Desconocido
2007-12-17 00:00:00,12.828571428571427,18.857142857142858,0.5714285714285714,1.4272479697407192,37.0,8.0,0.0,8.142857142857142,32.0,31.857142857142858,2007,12,17,0,Desconocido
2007-12-16 23:00:00,12.871428571428572,25.142857142857142,0.4285714285714286,1.4287574532982368,20.0,8.0,0.0,9.257142857142856,34.0,30.142857142857142,2007,12,16,23,Desconocido
2007-12-16 22:00:00,12.914285714285715,31.428571428571427,0.2857142857142858,1.4265208518223673,20.0,8.0,0.0,10.37142857142857,36.0,28.42857142857143,2007,12,16,22,Desconocido
2007-12-16 21:00:00,12.957142857142857,37.714285714285715,0.1428571428571429,1.4293866161912143,20.0,8.0,0.0,11.485714285714286,38.0,26.714285714285715,2007,12,16,21,Desconocido
2007-12-16 20:00:00,13.0,44.0,0.0,1.4285516740010447,20.0,8.0,0.0,12.6,40.0,25.0,2007,12,16,20,Frío_y_Seco
